City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,blackmans bay,-43.0167,147.3167,285.22,77,68,5.2,AU,1699076467
1,karratha,-20.7377,116.8463,309.36,29,53,6.95,AU,1699076323
2,nadym,65.5333,72.5167,266.38,91,100,9.17,RU,1699076468
3,vadso,70.0744,29.7487,267.24,86,13,4.12,NO,1699076469
4,yugorsk,61.3133,63.3319,268.65,76,94,6.88,RU,1699076323
5,invercargill,-46.4,168.35,282.6,92,100,3.13,NZ,1699076324
6,waitangi,-43.9535,-176.5597,288.05,90,3,1.79,NZ,1699076324
7,weno,7.4515,151.8468,301.75,72,47,2.78,FM,1699076470
8,forbes,-33.3833,148.0167,296.44,43,70,2.88,AU,1699076324
9,ngaoundere,7.3167,13.5833,292.32,91,96,1.46,CM,1699076110
10,udachny,66.4167,112.4,253.95,76,30,1.94,RU,1699076470
11,isafjordur,66.0755,-23.124,276.66,92,100,11.53,IS,1699076470
12,chardara,41.2547,67.9692,290.03,28,28,0.5,KZ,1699076325
13,iqaluit,63.7506,-68.5145,270.0,59,75,8.75,CA,1699076471
14,kingston,17.997,-76.7936,301.68,79,51,5.66,JM,1699076209
15,lihue,21.9789,-159.3672,300.73,81,40,4.12,US,1699076471
16,jamestown,42.097,-79.2353,285.92,35,100,4.12,US,1699076472
17,stanley,54.868,-1.6985,277.75,96,100,2.57,GB,1699076472
18,tonosho,34.4833,134.1833,298.05,67,99,1.5,JP,1699076326
19,turaif,31.6725,38.6637,288.29,58,0,3.09,SA,1699076326
20,vilyuysk,63.7553,121.6247,255.0,93,90,1.84,RU,1699075881
21,dudinka,69.4058,86.1778,265.72,92,100,12.52,RU,1699076473
22,kerikeri,-35.2268,173.9474,293.1,79,40,2.41,NZ,1699076473
23,nar'yan-mar,67.6713,53.087,268.77,95,57,4.92,RU,1699076473
24,puerto natales,-51.7236,-72.4875,276.44,96,100,0.58,CL,1699076474
25,bloomingdale,27.8936,-82.2404,292.53,92,75,5.36,US,1699076327
26,georgetown,5.4112,100.3354,306.11,70,20,3.6,MY,1699076474
27,puerto ayora,-0.7393,-90.3518,297.9,90,39,0.89,EC,1699076474
28,hermanus,-34.4187,19.2345,289.55,82,54,4.97,ZA,1699076475
29,yellowknife,62.456,-114.3525,266.16,99,100,4.12,CA,1699076188
30,baihe,22.15,107.2333,303.67,53,64,3.3,CN,1699076328
31,ilulissat,69.2167,-51.1,270.16,46,80,6.17,GL,1699076475
32,mount pearl,47.5166,-52.7813,277.22,88,100,4.12,CA,1699076476
33,margaret river,-33.95,115.0667,297.92,53,60,5.16,AU,1699076407
34,kismayo,-0.3582,42.5454,299.67,77,99,2.97,SO,1699076329
35,griffith,41.5284,-87.4237,284.42,59,100,2.57,US,1699076329
36,nsanje,-16.92,35.262,296.69,72,100,1.83,MW,1699076329
37,adamstown,-25.066,-130.1015,295.79,77,88,4.74,PN,1699076330
38,yanam,16.7333,82.2167,303.93,60,85,3.03,IN,1699076330
39,saint-pierre,-21.3393,55.4781,297.91,94,75,1.54,RE,1699076477
40,san carlos,9.6612,-68.5827,296.12,91,80,0.24,VE,1699076330
41,port-aux-francais,-49.35,70.2167,276.23,87,87,16.1,TF,1699076330
42,mahur,25.1667,93.1167,299.92,45,9,0.39,IN,1699076330
43,viedma,-40.8135,-62.9967,281.69,50,5,3.55,AR,1699076478
44,plastun,44.7561,136.2939,277.43,17,1,3.49,RU,1699076331
45,chernyshevskiy,63.0128,112.4714,256.07,87,26,1.82,RU,1699076479
46,kuhmo,64.1333,29.5167,271.51,96,100,5.38,FI,1699076331
47,grytviken,-54.2811,-36.5092,271.96,78,37,5.35,GS,1699076032
48,kalat,29.0225,66.5916,289.59,30,89,1.31,PK,1699076332
49,qaqortoq,60.7167,-46.0333,271.94,96,97,0.47,GL,1699076480
50,ancud,-41.8697,-73.8203,281.62,91,99,2.44,CL,1699076480
51,tolanaro,-25.0319,46.9987,295.19,64,75,4.63,MG,1699076480
52,lycksele,64.5954,18.6735,271.08,86,100,2.06,SE,1699076333
53,port elizabeth,-33.918,25.5701,292.21,80,75,7.72,ZA,1699076481
54,port mathurin,-19.6833,63.4167,298.14,73,32,5.17,MU,1699076481
55,longyearbyen,78.2186,15.6401,265.06,86,75,2.57,SJ,1699076482
56,makaha,21.4694,-158.2175,299.1,73,0,2.57,US,1699076333
57,ouesso,1.6136,16.0517,295.14,97,98,1.06,CG,1699076296
58,china,25.7,-99.2333,292.96,73,58,5.42,MX,1699076334
59,afaahiti,-17.75,-149.2833,296.08,84,78,6.57,PF,1699076483
60,anadyr,64.75,177.4833,266.43,92,40,5.0,RU,1699076483
61,talnakh,69.4865,88.3972,265.49,90,100,11.59,RU,1699076334
62,usogorsk,63.4106,48.6872,270.19,95,100,2.52,RU,1699076484
63,bredasdorp,-34.5322,20.0403,290.85,71,6,6.84,ZA,1699076484
64,fale old settlement,-9.3852,-171.2468,301.06,77,99,5.55,TK,1699076484
65,porto novo,6.4965,2.6036,298.59,89,100,1.59,BJ,1699076335
66,leua,48.2156,18.6071,281.76,91,98,1.09,SK,1699076335
67,zapata,26.9073,-99.2714,293.21,73,0,2.06,US,1699076087
68,papatowai,-46.5619,169.4708,281.49,90,100,3.91,NZ,1699076485
69,ribeira grande,38.5167,-28.7,289.69,61,99,1.34,PT,1699076486
70,vorgashor,67.5833,63.95,265.75,89,100,6.75,RU,1699076487
71,seeb,23.6703,58.1891,305.2,29,0,4.63,OM,1699076336
72,codrington,-38.2667,141.9667,286.71,63,16,7.92,AU,1699076336
73,mejit,10.2753,170.8646,301.25,79,48,8.43,MH,1699076337
74,shirhatti,15.2333,75.5833,301.74,52,100,5.69,IN,1699076337
75,albany,42.6001,-73.9662,283.0,57,98,1.9,US,1699076201
76,west island,-12.1568,96.8225,302.14,70,40,5.14,CC,1699076488
77,tiksi,71.6872,128.8694,256.27,95,100,4.39,RU,1699076338
78,forster,-32.1667,152.5167,293.36,80,48,6.58,AU,1699076489
79,kodiak,57.79,-152.4072,280.88,93,100,3.6,US,1699076338
80,olavarria,-36.8927,-60.3225,279.2,65,0,1.47,AR,1699076338
81,gizo,-8.103,156.8419,301.45,76,99,3.25,SB,1699076490
82,sidlaghatta,13.3881,77.8628,298.2,69,97,3.59,IN,1699076339
83,nova sintra,14.8667,-24.7167,296.52,78,13,8.84,CV,1699076490
84,vila velha,-20.3297,-40.2925,299.12,78,40,5.14,BR,1699075892
85,edinburgh of the seven seas,-37.0676,-12.3116,284.99,75,98,18.29,SH,1699076339
86,atbasar,51.8,68.3333,282.23,78,100,5.85,KZ,1699076339
87,diawara,15.022,-12.5437,299.51,19,0,2.46,SN,1699076340
88,khandyga,62.6667,135.6,251.56,95,100,1.1,RU,1699076491
89,san luis de la loma,17.2706,-100.8939,298.81,83,15,2.11,MX,1699076492
90,palmer,42.1584,-72.3287,281.49,76,20,3.6,US,1699075701
91,nuku'alofa,-21.1333,-175.2,299.34,89,40,5.66,TO,1699076492
92,susuman,62.7833,148.1667,259.81,93,100,1.79,RU,1699076340
93,montenegro,42.5,19.3,284.85,94,40,2.57,ME,1699076341
94,crane,31.3974,-102.3501,288.06,65,0,5.96,US,1699076493
95,bilibino,68.0546,166.4372,255.58,99,99,1.59,RU,1699076341
96,amga,60.8953,131.9608,254.45,89,100,3.53,RU,1699075909
97,kendari,-3.945,122.4989,304.49,55,68,3.71,ID,1699076342
98,arno,60.1167,18.6333,280.81,96,100,6.63,SE,1699075897
99,irymple,-34.25,142.1667,298.2,26,2,6.5,AU,1699076342
100,tres arroyos,-38.3739,-60.2798,277.98,84,0,2.25,AR,1699076342
101,hawaiian paradise park,19.5933,-154.9731,298.88,82,75,2.06,US,1699076495
102,arvayheer,46.2639,102.775,262.94,65,72,12.61,MN,1699076343
103,thompson,55.7435,-97.8558,265.24,73,100,4.12,CA,1699076343
104,olovyannaya,50.95,115.5667,268.33,52,93,3.34,RU,1699076343
105,lazaro cardenas,17.9583,-102.2,298.57,88,28,2.07,MX,1699076343
106,whitehorse,60.7161,-135.0538,274.83,94,75,5.66,CA,1699076254
107,bull savanna,17.8868,-77.5902,297.66,88,47,4.86,JM,1699076344
108,avarua,-21.2078,-159.775,295.18,64,75,5.66,CK,1699076344
109,meadow lake,34.8014,-106.5436,285.71,35,2,0.42,US,1699076381
110,new norfolk,-42.7826,147.0587,285.87,42,82,1.51,AU,1699075907
111,ushuaia,-54.8,-68.3,274.96,75,0,3.58,AR,1699076344
112,olonkinbyen,70.9221,-8.7187,274.13,82,100,5.9,SJ,1699076345
113,xianyang,34.3378,108.7026,287.73,72,40,1.0,CN,1699076154
114,nakonde,-9.3421,32.745,294.38,65,83,2.63,ZM,1699076345
115,ulaangom,49.9811,92.0667,270.53,33,0,1.61,MN,1699076346
116,kone,-21.0595,164.8658,297.27,68,95,3.21,NC,1699076499
117,nhamunda,-2.1861,-56.7131,299.56,58,56,1.53,BR,1699076346
118,emerald,-23.5333,148.1667,301.71,51,59,4.61,AU,1699076346
119,bethel,41.3712,-73.414,283.46,73,0,2.06,US,1699076346
120,faridpur,23.6,89.8333,303.53,45,2,2.23,BD,1699076347
121,hithadhoo,-0.6,73.0833,300.57,81,100,7.25,MV,1699076500
122,mermoz boabab,14.7065,-17.4758,299.03,94,40,0.0,SN,1699076348
123,fort mcmurray,56.7268,-111.381,270.92,80,100,2.57,CA,1699076214
124,kushiro,42.975,144.3747,284.68,71,75,4.12,JP,1699076348
125,kirakira,-10.4544,161.9205,300.04,86,100,3.61,SB,1699076501
126,fort bragg,35.139,-79.006,281.38,74,0,1.54,US,1699076349
127,yunfu,22.9306,112.0373,303.29,55,65,1.82,CN,1699076349
128,xinyuan,37.3,99.0,273.26,34,6,12.54,CN,1699076349
129,cabo san lucas,22.8909,-109.9124,299.68,74,90,0.45,MX,1699075909
130,ust-nera,64.5667,143.2,257.39,98,99,2.85,RU,1699076502
131,mweka,-4.85,21.5667,296.61,79,94,0.96,CD,1699076350
132,patterson,37.4716,-121.1297,292.62,48,79,1.02,US,1699076350
133,brigantine,39.4101,-74.3646,283.72,90,6,0.89,US,1699076350
134,st. john's,47.5649,-52.7093,277.68,88,100,4.12,CA,1699076372
135,utrik,11.2278,169.8474,301.25,79,92,9.03,MH,1699076503
136,san patricio,28.017,-97.5169,296.94,68,15,3.16,US,1699076503
137,hengyang,26.8881,112.615,295.98,53,70,1.79,CN,1699076351
138,syas'stroy,60.1367,32.5691,275.7,79,77,6.99,RU,1699076351
139,jiquilisco,13.3167,-88.5833,297.21,83,100,3.73,SV,1699076352
140,uturoa,-16.7333,-151.4333,299.05,81,32,8.84,PF,1699076503
141,tyul'gan,52.3405,56.166,277.48,71,2,5.24,RU,1699076352
142,ayabaca,-4.6398,-79.7149,281.14,80,66,1.2,PE,1699076352
143,thinadhoo,0.5333,72.9333,300.8,81,86,7.26,MV,1699076353
144,chonchi,-42.6128,-73.8092,282.1,95,100,1.28,CL,1699076504
145,bardai,11.65,7.2333,294.68,35,98,3.76,NG,1699076353
146,altinopolis,-21.0256,-47.3739,292.79,95,75,1.29,BR,1699076353
147,atafu village,-8.5421,-172.5159,301.64,76,99,6.09,TK,1699076505
148,flying fish cove,-10.4217,105.6791,301.97,78,100,6.69,CX,1699076505
149,tan-tan,28.438,-11.1032,293.29,74,61,7.01,MA,1699076354
150,kununurra,-15.7667,128.7333,314.14,18,26,2.57,AU,1699076355
151,waddan,29.1614,16.139,295.08,26,9,3.58,LY,1699076355
152,alofi,-19.0595,-169.9187,298.09,78,41,6.69,NU,1699076355
153,sos'va,59.1766,61.8558,270.4,71,6,6.26,RU,1699076356
154,coos bay,43.3665,-124.2179,291.11,100,100,4.12,US,1699076356
155,hunstanton,52.95,0.5,279.14,91,90,0.89,GB,1699076356
156,i-n-salah,27.1935,2.4607,297.09,16,0,2.13,DZ,1699076357
157,necochea,-38.5473,-58.7368,279.68,87,0,2.92,AR,1699076357
158,juneau,58.3019,-134.4197,280.15,95,100,0.0,US,1699076258
159,kenai,60.5544,-151.2583,277.12,93,100,3.09,US,1699076358
160,keflavik,64.0049,-22.5624,277.39,81,0,6.17,IS,1699076358
161,dhuusamarreeb,5.535,46.3861,301.36,66,95,3.69,SO,1699076358
162,antofagasta,-23.65,-70.4,289.75,85,43,1.73,CL,1699076049
163,gisborne,-38.6533,178.0042,292.75,55,10,5.31,NZ,1699076359
164,rio grande,-32.035,-52.0986,285.9,78,99,13.4,BR,1699076508
165,el matama,16.7095,33.3565,304.11,44,48,4.74,SD,1699076508
166,shwebo,22.5667,95.7,303.54,58,1,1.75,MM,1699076189
167,lompoc,34.6391,-120.4579,287.23,75,0,1.54,US,1699076508
168,canton,23.1167,113.25,305.12,43,66,2.75,CN,1699076302
169,balsas,-7.5325,-46.0356,298.21,72,35,0.84,BR,1699076360
170,aykhal,66.0,111.5,252.42,98,8,2.5,RU,1699076360
171,chui,-33.6971,-53.4616,285.45,75,99,9.87,UY,1699076509
172,east london,-33.0153,27.9116,291.67,88,100,6.53,ZA,1699076509
173,kindu,-2.95,25.95,294.92,96,98,0.54,CD,1699076361
174,mount isa,-20.7333,139.5,312.02,10,2,3.09,AU,1699076510
175,mandalgovi,45.7625,106.2708,275.81,20,84,10.38,MN,1699076362
176,huntingdon,52.3305,-0.1865,279.22,90,97,2.24,GB,1699076362
177,vytegra,61.0064,36.4481,271.13,88,100,1.79,RU,1699076362
178,chumphon,10.3333,98.8333,302.29,71,87,1.32,TH,1699076362
179,redencao,-4.2258,-38.7306,296.85,95,31,0.89,BR,1699076363
180,hirara,24.8,125.2833,302.3,61,40,6.69,JP,1699076363
181,nkhotakota,-12.9274,34.2961,298.49,57,77,6.61,MW,1699076363
182,alo,7.4178,6.7371,297.2,95,99,1.42,NG,1699076511
183,la'ie,21.6477,-157.9253,299.13,75,7,3.13,US,1699076511
184,vilyuchinsk,52.9306,158.4028,278.11,89,100,3.1,RU,1699076511
185,baxter,46.3433,-94.2867,269.31,90,0,1.54,US,1699076364
186,quellon,-43.1167,-73.6167,282.17,88,100,4.11,CL,1699076364
187,labytnangi,66.6572,66.4183,268.6,85,100,5.84,RU,1699076214
188,mount gambier,-37.8333,140.7667,287.51,52,5,6.43,AU,1699076512
189,tra mhor,52.1624,-7.1524,282.09,73,100,4.02,IE,1699076365
190,kiunga,-6.1219,141.2906,300.95,90,88,1.75,PG,1699076365
191,illizi,26.4833,8.4667,289.04,17,0,1.6,DZ,1699076365
192,oyama,36.3,139.8,297.07,34,96,1.92,JP,1699076365
193,mananjary,-21.2167,48.3333,294.88,87,99,3.53,MG,1699076365
194,ariquemes,-9.9133,-63.0408,295.14,94,71,0.77,BR,1699076513
195,kharela,25.55,79.8167,304.02,26,43,2.46,IN,1699076366
196,monze,-16.2833,27.4833,296.51,42,8,4.21,ZM,1699076366
197,coquimbo,-29.9533,-71.3436,287.0,94,40,3.09,CL,1699076304
198,thunder bay,48.4001,-89.3168,267.1,79,0,2.06,CA,1699076171
199,hamilton,39.1834,-84.5333,285.5,45,75,3.09,US,1699076067
200,itabira,-19.6192,-43.2269,293.29,95,97,0.6,BR,1699076367
201,petropavlovsk-kamchatsky,53.0452,158.6483,277.29,64,75,6.26,RU,1699076367
202,cam ranh,11.9214,109.1591,303.13,70,40,1.54,VN,1699076368
203,talara,-4.5772,-81.2719,292.57,83,21,6.01,PE,1699076515
204,port-vila,-17.7338,168.3219,296.93,94,100,5.14,VU,1699076368
205,cambria,35.5641,-121.0808,292.58,56,44,0.45,US,1699076368
206,polyarnyy,69.1989,33.4478,264.12,93,39,3.04,RU,1699076516
207,bairnsdale,-37.8333,147.6167,289.85,73,75,2.68,AU,1699076369
208,kisangani,0.5167,25.2,294.97,95,100,0.87,CD,1699076369
209,konkwesso,10.8469,4.0984,296.7,39,83,2.23,NG,1699076369
210,sisimiut,66.9395,-53.6735,268.45,79,100,5.7,GL,1699076517
211,richfield,44.8833,-93.283,275.49,81,0,2.57,US,1699076071
212,college,64.8569,-147.8028,268.12,62,75,5.66,US,1699076517
213,aitape,-3.1374,142.3475,301.02,80,100,1.24,PG,1699076517
214,chakulia,22.4833,86.7167,302.79,54,54,1.49,IN,1699076370
215,bikin,46.8161,134.26,270.22,24,1,0.95,RU,1699076370
216,nagasaki,32.7447,129.8736,299.05,50,75,3.09,JP,1699076103
217,llandudno,53.325,-3.8315,282.18,48,90,3.58,GB,1699076371
218,kijang,35.2442,129.2139,294.0,69,92,6.23,KR,1699076371
219,changji,44.0167,87.3167,277.59,26,0,1.0,CN,1699076371
220,gamay,12.3854,125.2979,301.7,83,66,2.8,PH,1699076518
221,baillif,16.0202,-61.7463,297.95,78,36,5.09,GP,1699076372
222,sao jose da coroa grande,-8.8978,-35.1478,297.88,85,13,2.19,BR,1699076519
223,tazovsky,67.4667,78.7,267.59,95,100,5.34,RU,1699076372
224,buta,2.7858,24.73,294.54,100,100,0.21,CD,1699076372
225,rodolfo sanchez taboada,31.7167,-116.5667,291.36,42,0,1.17,MX,1699076372
226,nallihan,40.1859,31.3518,289.98,61,100,1.59,TR,1699076373
227,aldinga beach,-35.2793,138.4604,297.46,51,1,7.86,AU,1699076373
228,waingapu,-9.6567,120.2641,305.33,46,14,6.65,ID,1699076520
229,rongelap,11.1635,166.8941,300.84,80,85,7.36,MH,1699076520
230,otjiwarongo,-20.4637,16.6477,297.17,23,58,6.43,NA,1699076373
231,gereida,11.2811,25.1414,302.24,35,90,0.46,SD,1699076374
232,inhambane,-23.865,35.3833,297.13,54,73,4.22,MZ,1699076374
233,molina,-35.1167,-71.2833,287.0,62,13,1.03,CL,1699076374
234,dakoro,14.5106,6.765,298.1,19,5,4.01,NE,1699076374
235,kaseda-shirakame,31.4167,130.3167,296.66,60,100,2.23,JP,1699076375
236,carnarvon,-24.8667,113.6333,297.94,66,9,5.59,AU,1699076521
237,sabang,5.8933,95.3214,300.7,79,98,5.61,ID,1699076375
238,constantia,44.1833,28.65,286.53,84,76,6.54,RO,1699076522
239,tuy hoa,13.0833,109.3,301.79,76,55,3.6,VN,1699076375
240,carrizo springs,28.5219,-99.8606,291.49,72,0,2.57,US,1699076376
241,zhezqazghan,47.7833,67.7667,276.47,100,100,4.0,KZ,1699076376
242,thivai,38.325,23.3189,296.51,75,100,5.12,GR,1699076376
243,jieshi,22.8134,115.8257,299.25,70,7,4.33,CN,1699076376
244,carutapera,-1.195,-46.02,298.5,90,30,3.02,BR,1699076376
245,hasaki,35.7333,140.8333,298.37,65,59,7.57,JP,1699076524
246,yeniseysk,58.4497,92.1703,263.68,94,100,1.79,RU,1699076377
247,chillicothe,39.3331,-82.9824,283.84,51,0,2.57,US,1699076377
248,ciudad constitucion,25.0369,-111.6644,297.1,54,0,3.4,MX,1699076377
249,omdurman,15.6445,32.4777,304.04,38,98,4.03,SD,1699076377
250,mezhdurechenskiy,59.6,65.9333,270.45,69,87,7.12,RU,1699076378
251,forde,61.4522,5.8572,285.56,53,40,5.14,NO,1699076378
252,nadi,-17.8,177.4167,302.15,74,40,6.17,FJ,1699076378
253,selibaby,15.159,-12.1829,300.19,15,0,2.75,MR,1699076379
254,sandpoint,48.2766,-116.5533,278.38,92,100,0.0,US,1699076379
255,yaren,-0.5472,166.916,302.38,70,65,3.11,NR,1699076526
256,anaconda,46.1285,-112.9423,272.7,91,92,2.57,US,1699076379
257,aginskoye,51.1,114.53,268.84,30,13,4.43,RU,1699076139
258,mstera,56.3789,41.92,276.25,89,13,3.16,RU,1699076379
259,lodwar,3.1191,35.5973,296.63,79,99,4.91,KE,1699076215
260,belle fourche,44.6714,-103.8522,282.09,65,6,2.6,US,1699076380
261,gebeit,21.0667,36.3167,298.09,68,0,4.45,SD,1699076380
262,lake wylie,35.1085,-81.0428,278.7,77,0,0.0,US,1699076380
263,idaho falls,43.4666,-112.0341,279.26,86,0,4.63,US,1699076374
264,teluk nibung,3.001,99.8164,304.04,62,86,1.77,ID,1699076381
265,segou,13.4317,-6.2157,297.36,17,2,2.43,ML,1699076381
266,argayash,55.4888,60.8767,274.64,76,24,6.74,RU,1699076381
267,mersing,2.4312,103.8405,305.1,70,40,2.57,MY,1699076381
268,kavaratti,10.5669,72.642,301.9,68,95,1.93,IN,1699076529
269,sinabang,2.4803,96.3801,301.04,76,92,2.37,ID,1699076529
270,bubaque,11.2833,-15.8333,301.03,80,3,4.99,GW,1699076529
271,port douglas,-16.4833,145.4667,299.27,69,64,4.16,AU,1699076529
272,owando,-0.4819,15.8999,295.95,95,90,1.39,CG,1699076382
273,kristiansund,63.1115,7.732,282.51,53,20,5.66,NO,1699076530
274,taltal,-25.4,-70.4833,287.73,84,31,1.51,CL,1699076382
275,grums,59.3466,13.1091,276.43,100,100,3.09,SE,1699076383
276,ishikawa,26.4233,127.8214,302.33,57,20,5.14,JP,1699076383
277,prince albert,53.2001,-105.7677,272.12,86,100,0.0,CA,1699076383
278,bihar sharif,25.1833,85.5167,303.03,42,1,2.3,IN,1699076383
279,minas de marcona,-15.2119,-75.1103,286.31,85,19,3.6,PE,1699076384
280,darnah,32.767,22.6367,297.92,35,0,10.57,LY,1699076384
281,gantang,26.92,119.6333,300.59,61,73,1.14,CN,1699076384
282,barcelos,41.5388,-8.6151,292.23,96,100,10.05,PT,1699076532
283,vanimo,-2.6741,141.3028,301.14,83,100,1.45,PG,1699076384
284,palikir - national government center,6.9248,158.1611,302.56,74,100,2.06,FM,1699076385
285,paso de los toros,-32.8167,-56.5167,281.43,96,47,5.37,UY,1699076385
286,kaspiysk,42.8816,47.6392,290.38,77,100,6.0,RU,1699076385
287,korla,41.7597,86.1469,286.23,28,6,8.06,CN,1699076385
